"artifact_type","model_ids","file_name","path","exists","bytes","mtime_utc","sha256","hash_status","elapsed_seconds"
"model","qwen36-35b-a3b-iq4xs","Qwen_Qwen3.6-35B-A3B-IQ4_XS.gguf","<MODEL_ROOT>/models/Qwen_Qwen3.6-35B-A3B-IQ4_XS.gguf","True","18806446400","2026-05-14T14:29:22+00:00","9a8ad7a6f171390ddd70928b865e4c08ff827b8dd0f4410dc1e0591a225d6a9e","cached","0.000"
"mmproj","qwen36-35b-a3b-iq4xs","mmproj-BF16.gguf","<MODEL_ROOT>/models/mmproj-BF16.gguf","True","902822624","2026-05-14T16:34:20+00:00","356dfaa3111376a4f7165e32e8749713378d1700b37cf52e0c50d9f23322334d","cached","0.000"
"model","deepseek-coder-v2-lite-q4km","DeepSeek-Coder-V2-Lite-Instruct-Q4_K_M.gguf","<MODEL_ROOT>/models/deepseek-coder-v2-lite/DeepSeek-Coder-V2-Lite-Instruct-Q4_K_M.gguf","True","10364416768","2026-06-19T17:01:51+00:00","603bd3f8a0281d16571da7c08bd661ee17ff0d1be6fcbd1b42242da257ef0bb8","cached","0.000"
"model","qwen3-coder-30b-a3b-iq4xs","Qwen3-Coder-30B-A3B-Instruct-IQ4_XS.gguf","<MODEL_ROOT>/models/qwen3-coder-30b-a3b/Qwen3-Coder-30B-A3B-Instruct-IQ4_XS.gguf","True","16378076320","2026-06-20T08:31:01+00:00","26cd4fef3ada9de84c6c59c4b93f9bc5df4d69a71e18cfe8a17369c2f8374ce7","cached","0.000"
"model","gpt-oss-20b-mxfp4","gpt-oss-20b-mxfp4.gguf","<MODEL_ROOT>/models/gpt-oss-20b/gpt-oss-20b-mxfp4.gguf","True","12109566560","2026-06-20T08:37:35+00:00","be37a636aca0fc1aae0d32325f82f6b4d21495f06823b5fbc1898ae0303e9935","cached","0.000"
"model","glm-4.7-flash-iq4xs","GLM-4.7-Flash-IQ4_XS.gguf","<MODEL_ROOT>/models/glm-4.7-flash/GLM-4.7-Flash-IQ4_XS.gguf","True","16271360352","2026-06-20T08:46:26+00:00","44ad6ab1885f3fd2282b1b684df729868ef2da65fd8adeab4eb848b25ac3925b","cached","0.000"
"model","devstral-small2-24b-q4km","Devstral-Small-2-24B-Instruct-2512-Q4_K_M.gguf","<MODEL_ROOT>/models/devstral-small2-24b/Devstral-Small-2-24B-Instruct-2512-Q4_K_M.gguf","True","14334446752","2026-06-20T13:08:41+00:00","d14ba9edee1bb4c4996a726deb81e49ae81800a3216f0774634238c380aee496","cached","0.000"
"mmproj","devstral-small2-24b-q4km","mmproj-F16.gguf","<MODEL_ROOT>/models/devstral-small2-24b/mmproj-F16.gguf","True","878054048","2026-06-21T17:11:50+00:00","236bb4f0500620164917f26749cd402485b7d749034ea817c6a2d65253b126b9","cached","0.000"
"model","codellama-34b-instruct-q4ks","codellama-34b-instruct.Q4_K_S.gguf","<MODEL_ROOT>/models/codellama-34b/codellama-34b-instruct.Q4_K_S.gguf","True","19146420384","2026-06-19T18:39:58+00:00","4d56b7543453265509871a15da15c495d80f1aaab47a83d89eea3532dbb2e71d","cached","0.000"
"model","nemotron3-nano-30b-a3b-iq4xs","Nemotron-3-Nano-30B-A3B-IQ4_XS.gguf","<MODEL_ROOT>/models/nemotron3-nano-30b-a3b/Nemotron-3-Nano-30B-A3B-IQ4_XS.gguf","True","18168955680","2026-06-19T17:14:02+00:00","0f2cbdc4f578b5a53f521bcb1a5f5297cd54ea72ebf6c8ce80b570cc5645bac1","cached","0.000"
"model","nemotron3-nano-omni-30b-a3b-reasoning-iq4xs","NVIDIA-Nemotron-3-Nano-Omni-30B-A3B-Reasoning-UD-IQ4_XS.gguf","<MODEL_ROOT>/models/nemotron3-nano-omni-30b-a3b-reasoning/NVIDIA-Nemotron-3-Nano-Omni-30B-A3B-Reasoning-UD-IQ4_XS.gguf","True","19536678336","2026-06-20T09:00:20+00:00","2ee8b281655d7644fa68dcb824b8d568a85a20b9a9945efd1a29615599103619","cached","0.000"
"mmproj","nemotron3-nano-omni-30b-a3b-reasoning-iq4xs","mmproj-BF16.gguf","<MODEL_ROOT>/models/nemotron3-nano-omni-30b-a3b-reasoning/mmproj-BF16.gguf","True","1589506304","2026-06-21T15:28:37+00:00","649fd5abd406c34b90942ca8616f4930953d8061083ff9e48172839e1f75313c","cached","0.000"
"model","nemotron3-nano-omni-30b-a3b-reasoning-iq3s","NVIDIA-Nemotron-3-Nano-Omni-30B-A3B-Reasoning-UD-IQ3_S.gguf","<MODEL_ROOT>/models/nemotron3-nano-omni-30b-a3b-reasoning-iq3s/NVIDIA-Nemotron-3-Nano-Omni-30B-A3B-Reasoning-UD-IQ3_S.gguf","True","18820767168","2026-06-21T06:49:44+00:00","ab7bcd1dd18ad1f701e98cffb281754783ba91a5f522c4a789a7c2e9d43e0087","cached","0.000"
"mmproj","nemotron3-nano-omni-30b-a3b-reasoning-iq3s","mmproj-BF16.gguf","<MODEL_ROOT>/models/nemotron3-nano-omni-30b-a3b-reasoning-iq3s/mmproj-BF16.gguf","True","1589506304","2026-06-21T06:54:20+00:00","649fd5abd406c34b90942ca8616f4930953d8061083ff9e48172839e1f75313c","cached","0.000"
"model","qwen3vl-8b-instruct-q4km","Qwen3VL-8B-Instruct-Q4_K_M.gguf","<MODEL_ROOT>/models/qwen3vl-8b/Qwen3VL-8B-Instruct-Q4_K_M.gguf","True","5027784800","2026-06-19T17:04:24+00:00","67d1659bfe71b89d50b45a4ad1a9e5b997e5bb16ce5da66a6a6167abd569e9e2","cached","0.000"
"mmproj","qwen3vl-8b-instruct-q4km","mmproj-Qwen3VL-8B-Instruct-Q8_0.gguf","<MODEL_ROOT>/models/qwen3vl-8b/mmproj-Qwen3VL-8B-Instruct-Q8_0.gguf","True","752289728","2026-06-19T17:04:47+00:00","c6ba85508d82f42590e6eb77d5340369ab6fecf107a7561d809523d8aa5f3bfd","cached","0.000"
"model","qwen3-omni-30b-a3b-q4km","Qwen3-Omni-30B-A3B-Instruct-Q4_K_M.gguf","<MODEL_ROOT>/models/qwen3-omni-30b-a3b/Qwen3-Omni-30B-A3B-Instruct-Q4_K_M.gguf","True","18557053952","2026-06-20T09:09:52+00:00","d9e2876556e7873e02c0359f832432ee2d67ab7dd0cee3efe0f77fd7a1f4dd85","cached","0.000"
"mmproj","qwen3-omni-30b-a3b-q4km","mmproj-Qwen3-Omni-30B-A3B-Instruct-Q8_0.gguf","<MODEL_ROOT>/models/qwen3-omni-30b-a3b/mmproj-Qwen3-Omni-30B-A3B-Instruct-Q8_0.gguf","True","1325020128","2026-06-20T09:10:34+00:00","1104376db833f1e89c84834144ac3863340c2cd1ddaeddb39cb0247fb5c20c8d","cached","0.000"
"model","llama32-11b-vision-q4km","Llama-3.2-11B-Vision-Instruct.Q4_K_M.gguf","<MODEL_ROOT>/models/llama32-11b-vision/Llama-3.2-11B-Vision-Instruct.Q4_K_M.gguf","True","5963057216","2026-06-19T17:19:43+00:00","652e85aa1e14c9087a4ccc3ab516fb794cbcf152f8b4b8d3c0b828da4ada62d9","cached","0.000"
"mmproj","llama32-11b-vision-q4km","Llama-3.2-11B-Vision-Instruct-mmproj.f16.gguf","<MODEL_ROOT>/models/llama32-11b-vision/Llama-3.2-11B-Vision-Instruct-mmproj.f16.gguf","True","1938763584","2026-06-19T17:20:42+00:00","622429e8d31810962dd984bc98559e706db2fb1d40e99cb073beb7148d909d73","cached","0.000"
"model","llama4-scout-17b-6e-i1-iq3xs","Llama-4-Scout-17B-6E-Instruct.i1-IQ3_XS.gguf","<MODEL_ROOT>/models/llama4-scout-17b-6e-i1-iq3xs/Llama-4-Scout-17B-6E-Instruct.i1-IQ3_XS.gguf","True","19750024032","2026-06-21T07:04:42+00:00","41bf70758227920d37069029b09daaa03e9d3dca69754eeffe55d0f10a57982c","cached","0.000"
"mmproj","llama4-scout-17b-6e-i1-iq3xs","Llama-4-Scout-17B-6E-Instruct.mmproj-Q8_0.gguf","<MODEL_ROOT>/models/llama4-scout-17b-6e-i1-iq3xs/Llama-4-Scout-17B-6E-Instruct.mmproj-Q8_0.gguf","True","931471904","2026-06-21T10:04:47+00:00","1cfe876e90a72baf273dae4931413d1dee924ed8f38e000f91ec04df12e4e63f","cached","0.000"
"model","gemma4-31b-it-qat-q4kxl","gemma-4-31B-it-qat-UD-Q4_K_XL.gguf","<MODEL_ROOT>/models/gemma4-31b/gemma-4-31B-it-qat-UD-Q4_K_XL.gguf","True","17287668064","2026-06-19T17:29:25+00:00","9188a71055550f1e60b875d02b7abb63625ac11b4a6f148d6b22b3b28ba3d335","cached","0.000"
"mmproj","gemma4-31b-it-qat-q4kxl","mmproj-BF16.gguf","<MODEL_ROOT>/models/gemma4-31b/mmproj-BF16.gguf","True","1200726496","2026-06-19T17:30:02+00:00","d904b3579a9fbfbd50bc9bf40cb7384909edbd69fa9276db5ddc853e80f0edca","cached","0.000"
"model","phi4-multimodal-q4km","phi4-mm-Q4_K_M.gguf","<MODEL_ROOT>/models/phi4-multimodal/phi4-mm-Q4_K_M.gguf","True","2491874752","2026-06-19T17:35:32+00:00","fb8897a6038bb0bf04194d111a07a79f58e54f7e5d781b712140b73a5ff056cc","cached","0.000"
"mmproj","phi4-multimodal-q4km","phi4-mm-vision-q8.gguf","<MODEL_ROOT>/models/phi4-multimodal/phi4-mm-vision-q8.gguf","True","614240640","2026-06-19T17:35:54+00:00","347ed7d125d9c0de66bd12e45fe032e654da95ddd5e6b872bcd3b8479cd4bde0","cached","0.000"
